597,Noble+Pollen+Madnuggets,443,527,849235409,2076,0
598,0055+The+Game...,535,488,11391662,10495,0
599,%5B08%5D+Britty+Got+Booty,556,458,849278781,1052,0
600,307+Castling,485,514,11476286,10812,0
601,057+Welcome+to+the+Playground,536,509,849191748,10311,0
602,072+Welcome+to+the+Playground,510,538,849191748,10158,0
603,Tensta,525,497,849278848,3894,0
604,tbd,508,543,849277157,9574,0
605,Barbarian+village,451,501,0,501,0
606,Rohirrim,541,500,11245736,10595,2
607,075+Welcome+to+the+Playground,510,537,849191748,7867,0
608,HighGarden009,512,486,849281552,10232,0
609,011-Edge,543,572,849035195,9761,0
610,Rohirrim,535,496,11245736,10544,0
611,iControl%7E109%7E,573,543,11419976,4464,0
612,Noble+Pollen+Madnuggets,453,536,849235409,10019,0
614,Barbarian+village,521,568,0,517,0
615,008,582,530,11561636,10311,0
616,0183,434,495,10293326,2737,0
617,Noble+Pollen+Madnuggets,562,559,849235409,10083,0
618,CyberFactory037,519,477,9224941,7590,0
619,0144,438,497,10293326,10559,3
620,012-Fort+Reus,539,575,849035195,9761,0
621,By+005,522,513,11493925,1422,0
622,NobleAttack,532,459,848941287,11111,4
623,004,578,535,11580195,10044,0
624,0077,505,561,11380394,10252,0
625,178,556,573,849015204,10595,0
626,117+Expendable+Anti-Tank,504,512,849167654,10311,0
627,008,575,542,11580195,9681,0
628,416+En+Passant,464,508,11476286,10812,0
629,154+Welcome+to+the+Playground,498,485,849191748,10178,0
630,015+-+Heaven,517,466,11311968,10971,0
631,0066+Make+Me+Happy,529,489,11391662,10495,9
632,155+Welcome+to+the+Playground,499,483,849191748,10311,0
633,Barbarian+village,444,484,0,502,0
634,207,490,479,11580195,10046,0
635,-+020+Brigittenau+-,461,559,849283158,10140,0
636,300+Castling,492,501,11476286,10812,8
637,111+Shipmaster+Baskin,502,508,849167654,10311,0
638,0125+Janez,526,491,11391662,10495,0
639,0052.2,438,563,11177776,10247,0
640,CyberFactory072,486,486,9224941,6866,0
641,354,480,586,10105370,10838,0
642,0083,502,559,11380394,9027,0
643,Noble+Pollen+Madnuggets,420,536,849235409,10160,0
644,NobleAttack,549,497,848941287,11111,0
645,0123+Smurfs+town,489,521,11391662,8734,0
646,Barbarian+village,447,519,2024771,7556,0
647,107+Scrum+Half,489,513,849206700,10311,0
648,Barbarian+village2,461,555,849284332,9494,0
649,0070.5,453,580,11177776,10247,0
650,117+Who+Ya+Gonna+Call%3F,547,456,849199118,10311,0
651,sold+by+own+tribe,494,529,849191720,1338,0
652,152,483,455,11580195,9903,0
653,NobleAttack,581,510,848941287,11111,0
654,Hanga+Roa.003,510,555,2307938,8037,0
655,104,563,433,849235277,10787,0
656,Barbarian+village,565,527,0,506,0
657,124,495,518,849206700,10311,0
658,Barbarian+village,501,472,0,510,0
659,028,471,521,849064241,10160,0
660,124+Silent+But+Deadly,541,446,849199118,10311,0
661,sold+by+own+tribe,491,530,849191720,9013,0
662,Romania,475,457,849230421,4905,0
663,038,486,590,10105370,10838,0
664,0177+Skrajno+nedopustno,530,464,11391662,10336,0
665,258+Never+Catch+Me,494,450,849199118,10311,3
666,009+Bregenz,458,580,849140706,10495,0
667,0456+Checkmate,497,435,10009699,9645,0
668,0102.7,488,570,11177776,10247,1
669,061,499,526,849277157,7445,0
670,0175+Checkmate,493,459,10009699,10485,0
671,0023,421,550,849142852,9811,0
672,138,482,460,11580195,9794,0
673,0100.6,486,569,11177776,10247,1
674,0014+Barbarian+village,434,564,11177776,10247,0
675,Rohirrim,550,491,11245736,10544,0
676,0054.9,440,568,11177776,10247,0
677,0135,496,483,10293326,9962,0
678,730,417,523,11476286,10158,0
679,041,487,551,849277157,10000,0
680,043+Frieza,521,433,849226407,10971,2
681,Noble+Pollen+Madnuggets,414,536,849235409,10393,0
682,Barbarian+village,524,442,0,513,0
683,iControl%7E022%7E,591,519,11419976,10495,0
684,108+Welcome+to+the+Playground,528,504,849191748,10311,0
685,308,528,522,11580195,10134,9
687,Noble+Pollen+Madnuggets,555,543,849235409,3106,0
688,0082+Roljatz,533,478,11391662,10559,0
689,253+The+Past+Just+Jumped+Me,490,444,849199118,10311,0
690,006+Luthurius+is+near,589,530,849206700,10311,0
691,362+Castling,480,505,11476286,4818,0
692,0128.4,509,595,11177776,10247,0
693,015,491,554,849189892,10000,0
694,317+Castling,484,511,11476286,10812,8
695,214+Welcome+to+the+Playground,593,504,849191748,10311,0
696,106+Welcome+to+the+Playground,528,502,849191748,10311,0
697,NobleAttack,542,516,848941287,11111,9
698,006+AH+HAHAHAHAHA%21,567,568,849167654,10311,0
699,Barbarian+village,519,541,0,503,0
700,036+Welcome+to+the+Playground,595,505,849191748,10311,0
701,091,527,520,11580195,9495,0
702,0185+Checkmate,508,481,10009699,10485,0
703,0142+Langsam+und+ziher,537,469,11391662,10559,0
704,013+Welcome+to+the+Playground,595,512,849191748,10311,0
705,Barbarian+village,499,517,0,514,0
706,0148+Na%C5%A1minkana+Baraba,545,480,11391662,10559,0
707,Barbarian+village,524,499,0,507,0
708,0146+Kila+%C5%A1e%C4%8Dera,526,477,11391662,10469,0
709,Red03,540,542,848886576,1364,0
710,00011+Covenant,539,586,1504759,7505,0
711,Barbarian+village,467,488,849064241,1200,0
712,0134.4,516,592,11177776,10247,0
713,026.+Klokotnica,529,530,849214162,10971,0
714,NO+NO,532,454,849226407,10336,0
715,By+013,514,525,11493925,575,0
716,A067+-+no+tears+now,517,467,11517608,9805,0
717,sold+by+own+tribe,437,494,849191720,878,0
718,0054,518,535,10293326,9037,4
719,008+Nero89+is+the+MVP,588,536,849206700,10311,0
720,Barbarian+village,499,478,0,506,0
721,A024+-+The+avatar,527,470,11517608,9805,0
722,162,539,444,849235277,8309,0
723,sold+by+own+tribe,505,533,849191720,9598,0
724,sold+by+own+tribe,498,515,849191720,802,0
725,0069.9,453,578,11177776,10247,0
726,001-d.one+was+here,463,498,11311968,10951,0
727,0102.4,488,567,11177776,10247,6
728,0047,507,534,10293326,9458,0
729,141-+DarKness+Empire,536,480,9937147,10546,0
730,126+Welcome+to+the+Playground,500,493,849191748,10311,5
731,002,502,535,7515136,12154,0
732,055,458,507,849276494,2356,0
733,0069,505,526,10293326,10559,0
734,CyberFactory027,516,478,9224941,9261,0
735,tbd,508,548,849277157,9922,0
736,228,481,467,11580195,9821,0
737,A036+-+Along+the+front,529,453,11517608,9805,3
738,chillr88%27s+village+4,501,532,849096104,4495,0
739,257+Til+Further+Notice,489,447,849199118,8643,0
740,A066+-+But+don%27t+you+shed,522,458,11517608,9805,8
741,111,515,516,11580195,9978,0
742,014,492,553,849189892,10000,0
743,324+CALLING+IN+AN+EAGLE,414,461,849167654,10311,0
744,147+Strider+Convoy,518,522,849167654,7823,0
745,049,544,553,11580195,9839,8
746,002+Slave,511,531,849200556,1412,0
747,051+Jet+Brigade,535,514,849167654,10311,0
748,306+Castling,486,513,11476286,10812,0
749,CyberFactory022,511,498,9224941,10559,0
750,146,485,517,849206700,10311,0
751,A123+-+Heartbreaking+melody%2C,522,451,11517608,2784,0
752,321+Castling,483,511,11476286,10812,0
753,308+Castling,487,510,11476286,10812,0
754,343+Castling,479,517,11476286,10812,0
755,Noble+Pollen+Madnuggets,459,523,849235409,10019,0
756,176+Danglelow,472,503,849206700,8722,0
757,iControl%7E053%7E,530,520,11419976,10444,0
758,173+Danglelow,471,505,849206700,10311,0
759,%7B056%7D,496,557,849274476,2712,0
760,310+Castling,480,510,11476286,10812,0
761,316+Castling,486,512,11476286,10812,0
762,003+How+Bout+A+Cup+of+Liber-tea,560,563,849167654,10311,0
763,030,482,516,849276494,10212,0
764,009+Anothersample+4+de-mo-cra-cy,567,558,849167654,10311,0
765,267+Someone+Peed+My+Pants,491,447,849199118,10365,0
766,00021+Liberate,527,582,1504759,9925,0
767,624+Wine,447,478,11476286,10812,0
768,0085,505,520,10293326,10282,3
769,0134.7,518,585,11177776,10247,0
770,125+Devil+Inside+Me,540,446,849199118,10311,0
771,Noble+Pollen+Madnuggets,408,521,849235409,8880,0
772,133+Wrath+and+Vengeance,496,510,849167654,10311,0
773,648,473,587,10105370,11989,0
774,Ayotaya,558,521,849235785,1167,0
775,0340+Checkmate,505,443,10009699,10485,3
776,001,445,574,848957216,9515,0
777,CyberFactory005,511,478,9224941,9966,0
779,0214,438,496,10293326,2401,0
780,Noble+Pollen+Madnuggets,416,535,849235409,10838,0
781,047+Lillith,541,442,849199118,10311,0
782,0266+Prjdi+mi+%C4%8Di+upa%C5%A1,440,505,11391662,10495,9
783,0427+Checkmate,433,433,10009699,10485,0
784,201,468,466,11580195,9787,0
785,027,490,594,10105370,10838,0
786,Barbarian+village,543,548,0,1427,0
787,083,410,513,849058429,10608,0
788,0210.6+Phalanx,514,445,848911256,10495,0
789,048,408,505,849058429,10471,0
790,Barbarian+village,436,522,0,502,0
791,133-+DarKness+Empire,527,482,9937147,10546,9
792,Noble+Pollen+Madnuggets,419,540,849235409,10971,0
793,NobleAttack,535,464,848941287,11111,0
794,Noble+Pollen+Madnuggets,413,528,849235409,10318,0
795,A111+-+In+our+darkest+hour%2C,513,450,11517608,5699,0
796,Noble+Pollen+Madnuggets,413,525,849235409,9539,0
797,Barbarian+village,535,471,0,502,0
798,0041,515,529,10293326,10559,3
799,554,468,587,10105370,10838,0
800,645+Chef+Martin,447,481,11476286,10652,0
801,Noble+Pollen+Madnuggets,414,537,849235409,10636,0
802,024,495,557,849189892,10000,0
803,053,408,508,849058429,9578,0
804,002,455,447,849269586,9641,0
805,052,408,511,849058429,10806,0
806,-+012+Meidling+-,460,559,849283158,10140,0
807,0053.2,438,569,11177776,10247,0
808,026,473,518,849064241,10495,0
809,CyberFactory103,473,477,9224941,10963,0
810,0102,484,498,10293326,10019,0
811,041,471,483,849064241,6714,0
812,197,490,476,11580195,9854,0
813,408+En+Passant,462,506,11476286,10812,7
814,HighGarden048,482,485,849281552,9162,0
815,Barbarian+village,514,548,0,507,0
816,CyberFactory118,460,477,9224941,3467,6
817,007+Say+Hello+to+DEMOCRACY%21,539,566,849167654,10311,0
818,bye,476,443,11586210,5410,0
819,013+Brasch+Tactics,515,566,849167654,9653,5
820,191,480,473,11580195,10243,0
821,Barbarian+village,530,539,0,506,0
822,172,483,465,11580195,9885,0
823,156+Welcome+to+the+Playground,501,485,849191748,10311,0
824,CyberFactory085,472,471,9224941,8144,0
825,Red01,536,536,848886576,1364,0
826,HighGarden081,458,474,849281552,9289,0
827,NobleAttack,547,475,848941287,11111,0
828,CyberFactory105,471,481,9224941,10945,0
829,093+Predator+Stalker,518,513,849167654,10311,0
830,232,479,484,11580195,10000,0
831,016,497,546,849277157,10000,0
832,CyberFactory087,470,478,9224941,9513,0
833,Barbarian+village,562,477,0,506,0
834,230+INCOMING+DEMOCRACY%21%21%21,473,491,849167654,10311,0
835,0108.8,494,571,11177776,10247,0
836,169+bye11,455,470,849206700,10311,0
837,Barbarian+village,537,481,0,503,0
838,253Noble+404+Apocalyptic+Endgame,463,489,849206700,10007,0
839,A101+-+My+destiny%27s+calling,528,458,11517608,9805,0
840,CyberFactory067,486,484,9224941,10476,0
841,Barbarian+village,474,503,4136278,1058,0
842,0095+Sour+Lubenica,525,496,11391662,10636,4
843,Barbarian+village,487,481,0,610,0
844,Rohirrim,535,500,11245736,10728,0
845,204+INCOMING+DEMOCRACY%21%21%21,491,488,849167654,10311,0
846,271,480,433,11580195,9890,0
847,0173+Checkmate,493,483,10009699,10485,0
848,053,459,508,849276494,2748,0
849,Noble+Pollen+Madnuggets,441,546,849235409,10019,0
850,016+Vagabond,557,478,849263917,11321,0
851,Barbarian+village,493,480,0,938,0
852,101,522,517,11580195,9579,0
853,193,485,476,11580195,9744,0
854,name,488,470,10604137,1560,0
855,CyberFactory080,476,482,9224941,6527,0
856,274+Show+Me+The+Money,490,442,849199118,10365,0
857,0160+Checkmate,491,475,10009699,10485,0
858,Barbarian+village,518,532,0,502,0
859,HighGarden047,488,486,849281552,9775,0
860,Barbarian+village,431,485,0,505,0
861,166,468,490,849206700,7312,0
862,CyberFactory128,449,483,9224941,9111,0
863,Legio+I+Germanica,486,464,11492559,5002,0
864,Bicboii+fart,478,440,11121646,4380,0
865,0103,495,488,10293326,10559,0
866,276+I+See+Dead+People,493,439,849199118,10050,0
867,Barbarian+village,498,471,0,1450,0
868,NobleAttack,556,503,848941287,11111,0
869,177,477,468,11580195,10945,0
870,Barbarian+village,515,528,0,518,0
871,sold+by+own+tribe,462,513,849064241,9666,0
872,419+En+Passant,467,502,11476286,10812,0
873,Noble+Pollen+Madnuggets,460,519,849235409,10485,0
874,Barbarian+village,446,494,0,688,0
875,00258+liberate+trust,530,585,1504759,6513,0
876,Barbarian+village,470,500,849064241,756,0
877,021,469,517,849064241,10160,0
878,0208.4+Phalanx,511,448,848911256,10495,0
879,405+En+Passant,462,505,11476286,10812,0
880,Barbarian+village,475,508,0,511,0
881,259,465,496,849206700,10055,0
882,NobleAttack,559,501,848941287,11111,0
883,CyberFactory016,491,474,9224941,9543,9
884,0033,517,529,10293326,10559,0
885,056-Barbarian+village,460,495,11311968,3803,0
886,Noble+Pollen+Madnuggets,514,538,849235409,10495,0
887,Noble+Pollen+Madnuggets,451,519,849235409,10019,0
888,Rohirrim,508,471,11245736,10728,4
889,sold+by+own+tribe,512,545,849191720,9598,0
890,120+Whats+In+The+Bag%3F,509,460,849199118,10311,0
891,Barbarian+village,518,542,0,501,0
892,A125+-+This+is+our+final,518,462,11517608,2229,0
893,Noble+Pollen+Madnuggets,416,526,849235409,10252,0
894,414+En+Passant,463,507,11476286,10812,0
895,Noble+Pollen+Madnuggets,418,535,849235409,10485,0
896,Barbarian+village,496,476,0,506,0
897,289,412,504,11580195,10311,0
898,NobleAttack,564,510,848941287,11111,0
899,0161+Checkmate,502,428,10009699,10485,4
900,HighGarden068,479,485,849281552,10960,0
901,0186+Checkmate,517,494,10009699,10485,0
902,260,483,475,11580195,10945,0
903,A075+-+here+by+my+side%3F,536,448,11517608,9805,0
904,211+INCOMING+DEMOCRACY%21%21%21,486,491,849167654,10311,0
905,113+Arc+Thrower,509,512,849167654,10311,0
906,sold+by+own+tribe,519,546,849191720,9598,7
907,0282+Damn...Ich+bin+Danger,472,489,11391662,10050,0
908,063+Reinforcing%21,546,525,849167654,10311,0
909,167+Guiles,481,499,849167654,10311,0
910,072-Barbarian+village,479,483,11311968,1467,0
911,021+Welcome+to+the+Playground,592,516,849191748,10311,0
912,052.,526,526,849214162,10011,0
913,396+CALLING+IN+AN+EAGLE,501,518,849167654,9154,0
914,Rohirrim,541,495,11245736,10485,0
915,070+The+Mort+Defensive,504,509,849167654,10311,0
916,0087,502,568,11380394,6478,0
917,0307+Apocalyptic+Endgame,488,520,11391662,10098,8
918,140,496,514,11580195,10269,0
919,Barbarian+village,527,435,0,696,0
920,131,504,516,11580195,10227,0
921,030,469,520,849064241,10019,0
922,127,505,514,11580195,9814,0
923,Barbarian+village,525,440,0,512,0
924,118+Commando,512,507,849167654,10311,0
925,0098+Poldika,527,498,11391662,10636,0
927,Barbarian+village,486,470,0,510,0
928,YERR,485,531,849182062,9666,0
929,CyberFactory062,496,481,9224941,7281,0
930,089,521,522,11580195,10218,1
931,Noble+Pollen+Madnuggets,482,539,849235409,10019,0
932,Barbarian+village,447,469,0,503,0
933,002+Welcome+to+the+Playground,592,524,849191748,10311,0
934,Hanga+Roa.016,511,562,2307938,762,0
935,317,530,548,11580195,9685,4
936,sold+by+own+tribe,496,525,849191720,9020,0
937,061+Hellpod+Space+Optimization,548,525,849167654,10311,0
938,sold+by+own+tribe,493,533,11580195,9342,0
939,036,470,485,849064241,8859,0
940,Barbarian+village,544,532,0,507,7
941,037,488,546,849189892,10000,0
942,Barbarian+village,523,458,0,505,0
943,Sandra+F,419,549,11548870,9993,0
944,245+INCOMING+DEMOCRACY%21%21%21,458,464,849167654,10311,0
945,0304+Error+404,491,521,11391662,10495,0
946,NobleAttack,544,476,848941287,11111,0
947,0039,516,533,10293326,10559,5
948,sold+by+own+tribe,502,539,849191720,9598,0
949,Barbarian+village,472,507,0,510,0
950,0081,491,500,10293326,10559,7
951,sold+by+own+tribe,503,536,849191720,9598,0
952,271+I+Dont+Give+A+Damn,493,453,849199118,6964,0
953,sold+by+own+tribe,493,531,11580195,8955,0
954,Moai.002,500,548,2307938,8263,0
955,tbd,499,541,849277157,10098,0
956,Barbarian+village,443,487,0,501,0
957,Moai.004,504,551,2307938,8102,0
958,Barbarian+village,498,478,0,503,0
959,260,496,538,849206700,3926,0
960,A149+-+I+wish+I+had,526,451,11517608,2255,0
961,109,532,556,11580195,9844,6
962,Barbarian+village,507,530,849200556,510,0
963,Barbarian+village,440,481,0,506,0
965,Barbarian+village,485,475,0,515,0
966,CyberFactory063,484,484,9224941,10238,0
967,Barbarian+village,514,497,0,509,0
968,230,487,475,11580195,9690,0
969,022+-+Ultima+weapon,478,472,11311968,10955,0
970,0044+Tralala,495,556,11380394,10495,7
971,CyberFactory110,476,478,9224941,10950,0
972,187+Hakuna+Matata,487,447,849199118,10311,0
973,097,525,516,11580195,10125,0
974,082+Impaler,509,509,849167654,10311,0
975,0078,504,519,10293326,10559,0
976,Barbarian+village,517,470,0,506,0
977,200+Advanced+Pawn,500,529,11476286,9029,0
978,0165+Checkmate,492,472,10009699,10485,0
979,106+Number+8,495,520,849206700,7494,8
980,114+Backs+always+drop+the+balls,495,511,849206700,10311,0
981,0296+%C5%A0marnica,441,528,11391662,10495,0
982,A105+-+last+farewell,518,480,11517608,9805,9
983,145+Insectile+Fascism,494,515,849167654,10311,0
984,Barbarian+village,437,476,0,506,0
985,124,509,516,11580195,10068,0
986,HighGarden037,509,492,849281552,9510,0
987,106+Do+You+Even+Liberate+Bro,502,507,849167654,10311,0
988,Barbarian+village,566,489,0,511,0
989,%7B003%7D+Constantinopel,492,562,849274476,10728,8
990,0106+Perkmandlc,496,518,11391662,10728,0
991,Barbarian+village,471,502,0,503,0
992,189+Citizens+of+Ivis,512,499,849167654,10311,0
993,HighGarden044,484,485,849281552,10144,0
994,0181+Checkmate,516,489,10009699,10485,0
995,Barbarian+village,450,489,0,511,0
996,HighGarden014,515,502,849281552,10160,0
997,Barbarian+village,442,507,849284005,501,0
998,129+Welcome+to+the+Playground,516,498,849191748,10311,0
999,0207.5+Phalanx,511,444,848911256,10495,0
1000,0143+Runin+out...,530,471,11391662,10559,5
1001,0216+Time+to+Build,519,506,11391662,10495,0
1002,Barbarian+village,559,482,0,511,0
1003,001,509,501,11111389,4265,0
1004,620+Knock+Knock,449,478,11476286,10812,0
1005,A069+-+come+home+again,522,452,11517608,9805,2
1006,0096+Silus+B15,514,509,11391662,8430,0
1007,Barbarian+village,439,498,0,502,0
1008,084+Not+Today%21,512,514,849167654,10311,0
1009,058,506,544,849277157,7417,0
1010,0131+Sami+Jabu%C4%8Dki,519,500,11391662,10495,0
1011,DISCONNECT,536,455,849226407,10971,0
1012,213,477,441,11580195,10694,4
1013,138-+DarKness+Empire,520,486,9937147,10546,0
1014,6xyzz,434,484,11476286,9115,0
1015,Main%7C+Uptempo,482,568,849248559,10237,8
1016,146+Welcome+to+the+Playground,498,482,849191748,10311,0
1017,0066+Bungholio,505,555,11380394,10495,0
1018,1bobrkrw1,470,449,849137971,6879,2
1019,DeadscopeNZ%27s+village,495,490,849252853,5822,0
1020,Barbarian+village,486,496,0,510,0
1021,078,537,549,11580195,9804,6
1022,NobleAttack,572,517,848941287,11111,0
1023,239+INCOMING+DEMOCRACY%21%21%21,462,459,849167654,10146,0
1024,055,477,540,849189892,10000,8
1025,225,494,485,11580195,9744,0
1026,0206.0+Phalanx,509,446,848911256,10471,0
1027,0043+Frangan,505,553,11380394,9756,8
1028,205+Grenadier+Battlement,493,488,849167654,10311,0
1029,204,491,477,11580195,9987,0
1030,013%3A+Markl,441,541,8493574,9091,4
1031,010+-+Looks+like+even+legend+die,476,475,11311968,10971,0
1032,0021,536,519,11381962,10487,0
1033,CyberFactory109,475,479,9224941,10945,0
1034,Noble+Pollen+Madnuggets,442,531,849235409,9827,0
1035,NobleAttack,566,500,848941287,11111,1
1036,CyberFactory064,467,467,9224941,10487,0
1037,0113.1,499,563,11177776,10247,0
1038,CyberFactory104,472,477,9224941,10945,0
1039,126+RIP+Moradesh,496,507,849167654,10311,0
1040,CyberFactory106,471,480,9224941,10950,1
1041,005+-+He+died+for+lady,477,478,11311968,10945,0
1042,142+Belmont,497,517,849206700,10311,0
1043,0027,566,521,10293326,10426,4
1044,HighGarden067,471,474,849281552,10945,0
1045,Noble+Pollen+Madnuggets,447,549,849235409,10019,0
1046,237+Tavi,466,492,849206700,10311,0
1047,Noble+Pollen+Madnuggets,479,541,849235409,10019,0
1048,215+Tavi,431,470,849206700,10311,0
1049,NobleAttack,546,472,848941287,11111,0
1050,242,471,477,11580195,9987,0
1051,00098+CoolBlue,527,559,1504759,8837,0
1052,216,476,468,11580195,10709,0
1053,013,506,535,7515136,1193,0
1054,HighGarden043,470,473,849281552,12154,0
1055,Moai.001,501,548,2307938,9244,0
1056,261,466,486,849206700,9618,0
